帧号,标记ID,X坐标原始(mm),Y坐标原始(mm),X坐标滤波(mm),Y坐标滤波(mm),时间戳(秒)
1,0,-28.25,-3.16,-28.25,-3.16,0.000255
2,0,-28.27,-3.05,-28.27,-3.05,0.001177
3,0,-28.27,-3.05,-28.27,-3.05,0.001435
4,0,-28.35,-2.95,-28.31,-2.99,0.001617
5,0,-28.35,-2.95,-28.34,-2.96,0.001805
6,0,-28.27,-2.95,-28.31,-2.94,0.001975
7,0,-28.25,-3.16,-28.29,-3.03,0.002252
8,0,-28.25,-3.16,-28.27,-3.09,0.002494
9,0,-28.27,-3.05,-28.27,-3.09,0.002675
10,0,-28.47,-2.95,-28.34,-3.04,0.002886
11,0,-28.47,-2.95,-28.39,-3.01,0.003142
12,0,-28.25,-3.05,-28.35,-3.02,0.003337
13,0,-28.27,-3.05,-28.33,-3.03,0.003528
14,0,-28.25,-3.16,-28.31,-3.07,0.003699
15,0,-28.25,-3.16,-28.30,-3.10,0.003850
16,0,-28.49,-2.95,-28.35,-3.07,0.004004
17,0,-28.47,-2.95,-28.38,-3.04,0.004202
18,0,-28.47,-2.95,-28.40,-3.02,0.004361
19,0,-28.27,-3.05,-28.38,-3.03,0.004500
20,0,-28.25,-3.16,-28.36,-3.05,0.004637
21,0,-28.47,-3.06,-28.39,-3.06,0.004817
22,0,-28.47,-2.95,-28.41,-3.04,0.004969
23,0,-28.67,-2.86,-28.46,-3.01,0.005105
24,0,-28.67,-2.86,-28.50,-2.98,0.005245
25,0,-28.47,-2.95,-28.51,-2.98,0.005408
26,0,-28.27,-3.05,-28.48,-2.98,0.005592
27,0,-28.27,-3.05,-28.46,-2.99,0.005751
28,0,-28.47,-3.16,-28.47,-3.01,0.005922
29,0,-28.45,-3.06,-28.47,-3.02,0.006114
30,0,-28.67,-2.86,-28.50,-3.00,0.006303
31,0,-28.67,-2.86,-28.53,-2.98,0.006488
32,0,-28.27,-3.05,-28.51,-2.99,0.006669
33,0,-28.25,-3.16,-28.48,-3.00,0.006845
34,0,-28.27,-3.05,-28.47,-3.01,0.007001
35,0,-28.47,-3.04,-28.47,-3.01,0.007153
36,0,-28.57,-2.95,-28.49,-3.00,0.007281
37,0,-28.47,-2.85,-28.49,-2.99,0.007409
38,0,-28.47,-2.85,-28.49,-2.97,0.007545
39,0,-28.25,-3.05,-28.47,-2.98,0.007672
40,0,-28.25,-3.05,-28.46,-2.98,0.007793
41,0,-28.25,-3.14,-28.44,-3.00,0.007915
42,0,-28.47,-3.04,-28.44,-3.00,0.008035
43,0,-28.57,-2.95,-28.46,-2.99,0.008155
44,0,-28.57,-2.95,-28.47,-2.99,0.008274
45,0,-28.47,-2.95,-28.48,-2.98,0.008452
46,0,-28.25,-3.05,-28.46,-2.99,0.008632
47,0,-28.25,-3.14,-28.44,-3.00,0.008772
48,0,-28.65,-3.16,-28.46,-3.01,0.019115
49,0,-29.46,-3.75,-28.55,-3.07,0.029630
50,0,-29.67,-3.55,-28.64,-3.11,0.029849
51,0,-29.67,-3.55,-28.73,-3.15,0.040168
52,0,-29.66,-3.67,-28.81,-3.19,0.051024
53,0,-29.59,-3.64,-28.88,-3.23,0.061726
54,0,-29.59,-3.64,-28.95,-3.26,0.083061
55,0,-29.66,-3.75,-29.01,-3.31,0.083345
56,0,-29.67,-3.55,-29.07,-3.33,0.094081
57,0,-29.67,-3.55,-29.13,-3.35,0.105093
58,0,-29.67,-3.55,-29.19,-3.37,0.126288
59,0,-29.66,-3.67,-29.24,-3.40,0.136824
60,0,-29.56,-3.75,-29.28,-3.43,0.147420
61,0,-29.79,-3.75,-29.33,-3.46,0.157885
62,0,-29.89,-3.67,-29.39,-3.49,0.168353
63,0,-29.67,-3.55,-29.43,-3.50,0.178918
64,0,-29.67,-3.55,-29.47,-3.51,0.190002
65,0,-29.66,-3.67,-29.50,-3.53,0.211072
66,0,-29.66,-3.67,-29.53,-3.55,0.221616
67,0,-29.66,-3.67,-29.57,-3.57,0.232195
68,0,-29.66,-3.67,-29.59,-3.59,0.263642
69,0,-29.67,-3.55,-29.62,-3.60,0.274462
70,0,-29.67,-3.55,-29.65,-3.60,0.285092
71,0,-29.67,-3.55,-29.67,-3.61,0.295716
72,0,-29.56,-3.75,-29.69,-3.63,0.306194
73,0,-30.27,-3.95,-29.75,-3.66,0.327406
74,0,-31.48,-3.65,-29.86,-3.67,0.338309
75,0,-33.38,-2.95,-30.08,-3.64,0.348870
76,0,-33.91,-2.85,-30.31,-3.61,0.359805
77,0,-34.52,-3.16,-30.56,-3.60,0.370331
78,0,-35.07,-3.44,-30.82,-3.60,0.391405
79,0,-35.27,-3.63,-31.09,-3.61,0.401910
80,0,-35.37,-3.63,-31.35,-3.62,0.423026
81,0,-35.47,-3.65,-31.60,-3.63,0.433449
82,0,-35.78,-3.63,-31.86,-3.64,0.454085
83,0,-35.93,-3.83,-32.11,-3.66,0.464741
84,0,-36.03,-3.97,-32.36,-3.68,0.475680
85,0,-36.39,-4.15,-32.61,-3.71,0.486132
86,0,-36.79,-4.15,-32.87,-3.74,0.496676
87,0,-36.94,-4.25,-33.13,-3.78,0.507145
88,0,-37.34,-4.25,-33.39,-3.81,0.517595
89,0,-38.21,-4.03,-33.68,-3.83,0.528492
90,0,-38.62,-4.03,-33.98,-3.85,0.539081
91,0,-39.13,-3.95,-34.29,-3.87,0.549966
92,0,-39.47,-3.95,-34.60,-3.88,0.560505
93,0,-40.27,-4.03,-34.93,-3.90,0.571110
94,0,-41.39,-3.35,-35.30,-3.89,0.582048
95,0,-41.99,-3.15,-35.68,-3.87,0.592620
96,0,-42.50,-3.04,-36.07,-3.84,0.623642
97,0,-43.09,-3.15,-36.46,-3.83,0.634358
98,0,-43.21,-3.55,-36.85,-3.82,0.644895
99,0,-44.00,-3.55,-37.25,-3.82,0.655602
100,0,-44.42,-3.55,-37.66,-3.82,0.666142
101,0,-45.23,-3.55,-38.08,-3.82,0.676702
102,0,-46.13,-3.55,-38.53,-3.82,0.687295
103,0,-46.44,-3.55,-38.97,-3.82,0.697813
104,0,-46.85,-3.55,-39.41,-3.82,0.718899
105,0,-47.35,-3.55,-39.85,-3.81,0.729545
106,0,-47.76,-3.73,-40.29,-3.82,0.740415
107,0,-48.06,-3.73,-40.73,-3.83,0.750984
108,0,-48.26,-3.65,-41.17,-3.83,0.761481
109,0,-48.56,-3.55,-41.60,-3.83,0.772147
110,0,-48.87,-3.55,-42.02,-3.82,0.783066
111,0,-49.07,-3.75,-42.44,-3.83,0.803728
112,0,-49.58,-3.75,-42.86,-3.83,0.814251
113,0,-49.99,-3.75,-43.29,-3.84,0.824798
114,0,-50.39,-3.83,-43.71,-3.85,0.835403
115,0,-50.88,-4.03,-44.14,-3.86,0.845940
116,0,-51.39,-4.13,-44.57,-3.88,0.856324
117,0,-52.20,-4.35,-45.02,-3.90,0.866909
118,0,-52.70,-4.45,-45.47,-3.93,0.877399
119,0,-53.51,-4.45,-45.93,-3.96,0.888402
120,0,-54.22,-4.35,-46.40,-3.98,0.899007
121,0,-55.03,-4.35,-46.88,-4.00,0.920093
122,0,-55.40,-4.43,-47.36,-4.02,0.931092
123,0,-56.24,-4.35,-47.86,-4.04,0.952180
124,0,-56.84,-4.63,-48.36,-4.07,0.962669
125,0,-57.55,-4.63,-48.86,-4.10,0.983674
126,0,-58.41,-4.45,-49.38,-4.12,0.994185
127,0,-58.76,-4.63,-49.90,-4.15,1.004711
128,0,-59.02,-4.83,-50.40,-4.18,1.015285
129,0,-59.88,-4.83,-50.93,-4.21,1.026301
130,0,-60.13,-4.83,-51.44,-4.24,1.037294
131,0,-61.09,-4.65,-51.97,-4.26,1.047867
132,0,-61.50,-4.83,-52.49,-4.29,1.058531
133,0,-62.21,-4.73,-53.02,-4.31,1.069153
134,0,-62.81,-4.65,-53.56,-4.34,1.090226
135,0,-62.95,-4.63,-54.09,-4.36,1.100766
136,0,-63.35,-4.73,-54.61,-4.38,1.121693
137,0,-63.75,-4.83,-55.13,-4.40,1.132226
138,0,-64.25,-4.75,-55.65,-4.43,1.153308
139,0,-65.13,-4.83,-56.18,-4.45,1.163763
140,0,-65.56,-4.75,-56.71,-4.47,1.184917
141,0,-66.45,-4.53,-57.25,-4.48,1.195378
142,0,-66.85,-4.43,-57.79,-4.50,1.216446
143,0,-67.45,-4.71,-58.33,-4.51,1.226938
144,0,-67.96,-4.51,-58.87,-4.53,1.237453
145,0,-68.58,-4.33,-59.42,-4.53,1.247955
146,0,-69.39,-4.33,-59.97,-4.54,1.258450
147,0,-70.19,-4.23,-60.53,-4.54,1.289952
148,0,-70.60,-4.23,-61.09,-4.55,1.300491
149,0,-71.40,-4.23,-61.65,-4.55,1.311022
150,0,-72.21,-4.13,-62.23,-4.55,1.321609
151,0,-72.91,-4.05,-62.81,-4.55,1.353518
152,0,-73.51,-4.03,-63.38,-4.55,1.364070
153,0,-74.52,-3.83,-63.98,-4.54,1.374536
154,0,-75.43,-3.83,-64.58,-4.53,1.385107
155,0,-76.23,-3.83,-65.19,-4.52,1.395491
156,0,-77.04,-3.83,-65.80,-4.52,1.416268
157,0,-77.84,-3.92,-66.42,-4.51,1.430534
158,0,-78.35,-3.83,-67.04,-4.51,1.441388
159,0,-79.28,-3.83,-67.66,-4.50,1.452143
160,0,-79.41,-3.93,-68.28,-4.50,1.462679
161,0,-80.22,-3.83,-68.90,-4.49,1.473118
162,0,-81.26,-3.72,-69.54,-4.48,1.494329
163,0,-81.97,-3.53,-70.17,-4.47,1.505235
164,0,-82.47,-3.72,-70.81,-4.46,1.526451
165,0,-83.18,-3.43,-71.45,-4.44,1.537357
166,0,-83.78,-3.24,-72.08,-4.42,1.548355
167,0,-84.13,-3.15,-72.71,-4.40,1.569359
168,0,-84.73,-3.24,-73.35,-4.38,1.590408
169,0,-85.79,-3.14,-73.99,-4.36,1.601465
170,0,-86.03,-3.24,-74.63,-4.34,1.622517
171,0,-86.74,-3.14,-75.26,-4.32,1.633032
172,0,-87.34,-3.04,-75.90,-4.29,1.643572
173,0,-88.41,-2.94,-76.55,-4.27,1.654089
174,0,-88.81,-2.82,-77.20,-4.24,1.664691
175,0,-89.42,-2.92,-77.84,-4.22,1.696439
176,0,-89.82,-2.92,-78.48,-4.19,1.707272
177,0,-90.22,-2.92,-79.12,-4.17,1.717713
178,0,-90.34,-2.92,-79.74,-4.15,1.728275
179,0,-90.74,-2.92,-80.36,-4.13,1.738704
180,0,-91.14,-2.92,-80.98,-4.10,1.760011
181,0,-91.75,-2.84,-81.60,-4.08,1.770960
182,0,-92.45,-2.82,-82.22,-4.06,1.791846
183,0,-93.15,-2.82,-82.84,-4.03,1.802631
184,0,-94.25,-2.74,-83.47,-4.01,1.823823
185,0,-94.55,-2.84,-84.10,-3.99,1.834541
186,0,-95.35,-2.84,-84.74,-3.97,1.845055
187,0,-96.46,-2.73,-85.38,-3.94,1.865811
188,0,-96.76,-2.73,-86.02,-3.92,1.876420
189,0,-97.46,-2.73,-86.66,-3.90,1.897555
190,0,-98.16,-2.73,-87.30,-3.87,1.908374
191,0,-98.66,-2.73,-87.94,-3.85,1.929661
192,0,-99.06,-2.73,-88.58,-3.83,1.940472
193,0,-99.86,-2.54,-89.22,-3.80,1.961376
194,0,-100.36,-2.73,-89.85,-3.78,1.972397
195,0,-100.96,-2.63,-90.49,-3.76,1.982840
196,0,-101.37,-2.63,-91.13,-3.74,2.003887
197,0,-101.54,-2.44,-91.75,-3.71,2.024882
198,0,-102.57,-2.43,-92.39,-3.69,2.035380
199,0,-102.84,-2.33,-93.02,-3.66,2.045800
200,0,-103.87,-2.13,-93.65,-3.63,2.066920
201,0,-104.57,-2.13,-94.29,-3.60,2.087967
202,0,-105.27,-2.13,-94.93,-3.57,2.098509
203,0,-105.53,-2.13,-95.57,-3.54,2.109051
204,0,-106.67,-2.14,-96.21,-3.51,2.130410
205,0,-107.07,-2.14,-96.86,-3.48,2.141106
206,0,-107.58,-2.23,-97.50,-3.45,2.152120
207,0,-107.88,-2.23,-98.13,-3.43,2.162682
208,0,-108.28,-2.33,-98.76,-3.41,2.194297
209,0,-108.02,-2.63,-99.37,-3.39,2.205205
210,0,-108.02,-2.63,-99.97,-3.37,2.215735
211,0,-108.02,-2.63,-100.57,-3.36,2.226314
212,0,-108.02,-2.63,-101.14,-3.34,2.237267
213,0,-108.48,-2.43,-101.72,-3.32,2.247750
214,0,-107.92,-2.43,-102.28,-3.30,2.258581
215,0,-108.02,-2.63,-102.82,-3.29,2.269129
216,0,-108.02,-2.63,-103.36,-3.27,2.279609
217,0,-107.92,-2.53,-103.89,-3.25,2.300266
218,0,-108.52,-2.54,-104.41,-3.24,2.321305
219,0,-109.48,-2.43,-104.95,-3.22,2.331742
220,0,-109.62,-2.43,-105.48,-3.20,2.342282
221,0,-110.12,-2.33,-106.00,-3.18,2.352776
222,0,-110.92,-2.33,-106.54,-3.16,2.384322
223,0,-112.19,-2.12,-107.09,-3.14,2.395150
224,0,-112.52,-2.02,-107.63,-3.12,2.416210
225,0,-113.31,-2.02,-108.18,-3.09,2.426709
226,0,-114.69,-1.92,-108.75,-3.07,2.437335
227,0,-114.91,-2.02,-109.30,-3.04,2.448237
228,0,-116.00,-2.02,-109.87,-3.02,2.458746
229,0,-116.11,-2.23,-110.44,-3.00,2.479830
230,0,-116.71,-2.13,-111.00,-2.98,2.490736
231,0,-117.80,-2.12,-111.57,-2.96,2.501249
232,0,-118.40,-2.02,-112.15,-2.94,2.522466
233,0,-118.60,-1.93,-112.71,-2.92,2.533290
234,0,-119.40,-1.93,-113.29,-2.89,2.554347
235,0,-120.20,-2.02,-113.86,-2.87,2.564824
236,0,-121.71,-1.92,-114.46,-2.85,2.575381
237,0,-122.19,-1.92,-115.05,-2.83,2.586405
238,0,-122.58,-2.13,-115.64,-2.81,2.597391
239,0,-123.79,-2.02,-116.24,-2.79,2.618490
240,0,-124.07,-2.22,-116.84,-2.78,2.629427
241,0,-124.79,-2.32,-117.44,-2.76,2.639962
242,0,-124.79,-2.32,-118.03,-2.75,2.650457
243,0,-124.56,-2.42,-118.61,-2.74,2.661025
244,0,-124.96,-2.32,-119.18,-2.73,2.671494
245,0,-125.36,-2.32,-119.75,-2.71,2.692707
246,0,-125.76,-2.32,-120.32,-2.70,2.703628
247,0,-126.35,-2.23,-120.89,-2.69,2.714336
248,0,-127.38,-2.12,-121.46,-2.67,2.735384
249,0,-127.98,-2.12,-122.04,-2.65,2.756491
250,0,-128.14,-1.92,-122.61,-2.64,2.767378
251,0,-129.14,-1.72,-123.19,-2.61,2.788410
252,0,-130.33,-1.72,-123.78,-2.59,2.799209
253,0,-130.68,-1.63,-124.37,-2.57,2.820289
254,0,-131.92,-1.72,-124.97,-2.55,2.830821
255,0,-132.61,-1.92,-125.57,-2.53,2.851804
256,0,-133.31,-1.92,-126.17,-2.51,2.862809
257,0,-133.81,-2.12,-126.77,-2.50,2.873377
258,0,-134.21,-2.21,-127.37,-2.49,2.894042
259,0,-134.70,-2.42,-127.97,-2.48,2.915496
260,0,-135.40,-2.32,-128.57,-2.47,2.926037
261,0,-136.39,-2.12,-129.18,-2.46,2.936485
262,0,-136.50,-2.03,-129.78,-2.45,2.957524
263,0,-137.29,-2.03,-130.38,-2.43,2.978599
264,0,-137.68,-2.12,-130.98,-2.42,2.989596
265,0,-138.86,-2.22,-131.59,-2.41,3.000495
266,0,-138.79,-2.52,-132.19,-2.40,3.010999
267,0,-139.67,-2.70,-132.80,-2.40,3.021471
268,0,-139.68,-3.01,-133.39,-2.41,3.032010
269,0,-139.78,-3.11,-133.98,-2.41,3.042526
270,0,-140.56,-3.11,-134.57,-2.42,3.073831
271,0,-140.56,-3.11,-135.15,-2.42,3.084389
272,0,-140.56,-3.11,-135.73,-2.43,3.095053
273,0,-140.56,-3.11,-136.29,-2.43,3.116041
274,0,-140.56,-3.19,-136.85,-2.44,3.127282
275,0,-140.56,-3.19,-137.39,-2.44,3.137870
276,0,-140.56,-3.19,-137.93,-2.45,3.148371
277,0,-140.56,-3.19,-138.46,-2.46,3.169451
278,0,-140.56,-3.11,-138.98,-2.46,3.180263
279,0,-140.56,-3.11,-139.49,-2.47,3.191101
280,0,-140.56,-3.11,-139.99,-2.47,3.201938
281,0,-140.56,-3.11,-140.49,-2.48,3.223601
282,0,-140.56,-3.11,-140.98,-2.48,3.234137
283,0,-140.56,-3.11,-141.46,-2.48,3.244672
284,0,-140.56,-3.11,-141.93,-2.49,3.255706
285,0,-140.56,-3.11,-142.39,-2.49,3.266188
286,0,-140.56,-3.11,-142.85,-2.50,3.287288
287,0,-140.56,-3.11,-143.30,-2.50,3.297740
288,0,-139.88,-3.21,-143.73,-2.51,3.308256
289,0,-140.27,-3.21,-144.15,-2.52,3.329281
290,0,-140.17,-3.11,-144.57,-2.52,3.350284
291,0,-139.57,-2.52,-144.98,-2.52,3.360919
292,0,-138.38,-2.12,-145.35,-2.50,3.371490
293,0,-137.59,-1.72,-145.71,-2.49,3.392437
294,0,-137.17,-1.33,-146.06,-2.46,3.402892
295,0,-136.75,-0.93,-146.39,-2.43,3.423953
296,0,-135.18,-0.54,-146.69,-2.40,3.434477
297,0,-134.65,-0.14,-146.97,-2.36,3.455489
298,0,-132.90,0.06,-147.23,-2.31,3.466031
299,0,-131.71,0.45,-147.45,-2.26,3.486895
300,0,-131.07,0.65,-147.67,-2.21,3.497476
301,0,-129.97,0.75,-147.86,-2.15,3.518624
302,0,-128.58,0.95,-148.02,-2.10,3.529594
303,0,-126.75,1.15,-148.15,-2.04,3.540875
304,0,-125.36,1.25,-148.26,-1.98,3.562034
305,0,-124.59,1.35,-148.35,-1.92,3.572906
306,0,-122.68,1.25,-148.40,-1.86,3.583459
307,0,-121.90,1.45,-148.44,-1.80,3.594019
308,0,-121.00,1.45,-148.46,-1.74,3.604438
309,0,-119.90,1.55,-148.47,-1.68,3.625640
310,0,-118.50,1.45,-148.44,-1.62,3.636142
311,0,-118.10,1.65,-148.41,-1.56,3.646653
312,0,-117.11,1.55,-148.36,-1.50,3.667679
313,0,-116.80,1.35,-148.31,-1.44,3.688832
314,0,-115.90,1.75,-148.24,-1.38,3.699325
315,0,-114.79,1.75,-148.14,-1.32,3.720393
316,0,-113.69,1.65,-148.03,-1.26,3.730885
317,0,-112.11,1.65,-147.90,-1.21,3.741453
318,0,-111.11,1.65,-147.74,-1.15,3.762603
319,0,-109.92,1.65,-147.57,-1.09,3.773033
320,0,-109.17,1.45,-147.39,-1.04,3.783675
321,0,-107.71,1.35,-147.18,-0.99,3.794625
322,0,-107.06,1.35,-146.96,-0.94,3.815705
323,0,-106.16,1.15,-146.73,-0.89,3.826764
324,0,-105.45,1.05,-146.48,-0.85,3.837316
325,0,-104.74,0.85,-146.23,-0.81,3.848314
326,0,-103.94,0.85,-145.96,-0.77,3.858857
327,0,-102.60,0.95,-145.67,-0.72,3.869887
328,0,-102.12,1.05,-145.37,-0.68,3.890985
329,0,-101.13,1.25,-145.06,-0.64,3.901531
330,0,-100.34,1.45,-144.74,-0.59,3.912022
331,0,-98.64,1.66,-144.40,-0.54,3.922508
332,0,-97.34,1.55,-144.03,-0.49,3.933056
333,0,-96.23,1.45,-143.65,-0.45,3.943613
334,0,-95.33,1.55,-143.25,-0.40,3.964592
335,0,-94.72,1.56,-142.85,-0.35,3.975176
336,0,-94.13,1.55,-142.44,-0.31,3.995860
337,0,-94.03,1.55,-142.03,-0.26,4.006448
338,0,-93.72,1.45,-141.62,-0.22,4.016959
339,0,-92.62,1.35,-141.19,-0.18,4.037919
340,0,-92.20,1.15,-140.75,-0.14,4.059029
341,0,-91.39,1.15,-140.31,-0.10,4.069570
342,0,-90.59,1.15,-139.86,-0.06,4.090649
343,0,-89.37,1.05,-139.39,-0.03,4.101596
344,0,-88.53,0.85,-138.90,0.00,4.122527
345,0,-87.15,0.95,-138.41,0.04,4.132967
346,0,-86.25,0.95,-137.89,0.07,4.153732
347,0,-84.73,0.85,-137.36,0.10,4.164599
348,0,-83.62,0.75,-136.82,0.13,4.185423
349,0,-82.66,0.75,-136.26,0.16,4.195887
350,0,-81.45,0.75,-135.69,0.18,4.206629
351,0,-80.09,0.65,-135.10,0.21,4.217565
352,0,-79.53,0.86,-134.51,0.24,4.238805
353,0,-78.72,0.65,-133.91,0.26,4.249779
354,0,-77.82,0.65,-133.29,0.29,4.260462
355,0,-77.01,0.65,-132.67,0.31,4.270988
356,0,-75.76,0.66,-132.03,0.34,4.281501
357,0,-75.18,0.66,-131.39,0.36,4.292671
358,0,-73.94,0.46,-130.74,0.38,4.303282
359,0,-73.35,0.46,-130.08,0.40,4.313928
360,0,-72.45,0.46,-129.41,0.42,4.334894
361,0,-71.54,0.66,-128.73,0.44,4.345447
362,0,-70.73,0.76,-128.04,0.47,4.356252
363,0,-69.52,0.66,-127.34,0.49,4.377400
364,0,-68.61,0.66,-126.63,0.51,4.398530
365,0,-67.51,0.86,-125.91,0.54,4.409084
366,0,-66.40,0.75,-125.18,0.56,4.430071
367,0,-65.19,0.75,-124.43,0.58,4.440601
368,0,-63.98,0.86,-123.67,0.60,4.451308
369,0,-62.98,0.96,-122.90,0.63,4.462286
370,0,-61.96,0.86,-122.13,0.65,4.472797
371,0,-60.75,0.86,-121.33,0.67,4.483305
372,0,-59.94,0.86,-120.54,0.70,4.493805
373,0,-58.83,0.96,-119.73,0.72,4.504323
374,0,-58.47,1.16,-118.92,0.75,4.514766
375,0,-57.66,1.16,-118.11,0.77,4.535945
376,0,-56.75,1.26,-117.29,0.80,4.546486
377,0,-55.94,1.26,-116.46,0.82,4.556963
378,0,-55.09,1.36,-115.62,0.85,4.567588
379,0,-54.18,1.26,-114.78,0.88,4.578510
380,0,-53.40,1.66,-113.93,0.91,4.589056
381,0,-52.59,1.76,-113.08,0.94,4.610049
382,0,-51.78,1.87,-112.22,0.98,4.631050
383,0,-50.77,1.86,-111.36,1.01,4.641718
384,0,-49.54,1.97,-110.48,1.04,4.662975
385,0,-48.95,2.06,-109.60,1.08,4.673836
386,0,-48.44,2.16,-108.72,1.11,4.694524
387,0,-48.35,2.66,-107.84,1.16,4.705472
388,0,-47.44,2.87,-106.96,1.20,4.726511
389,0,-46.32,2.56,-106.07,1.24,4.737131
390,0,-45.51,2.26,-105.17,1.28,4.747729
391,0,-44.79,2.27,-104.27,1.32,4.768646
392,0,-44.10,2.17,-103.36,1.35,4.790004
393,0,-43.47,2.16,-102.46,1.38,4.800710
394,0,-42.78,2.27,-101.55,1.42,4.811185
395,0,-42.05,2.17,-100.64,1.45,4.822080
396,0,-40.76,1.96,-99.71,1.48,4.843120
397,0,-39.81,1.76,-98.78,1.50,4.863939
398,0,-38.69,1.56,-97.84,1.53,4.874928
399,0,-37.79,1.57,-96.90,1.55,4.896093
400,0,-36.71,1.46,-95.94,1.57,4.906586
401,0,-35.81,1.66,-94.98,1.59,4.927636
402,0,-35.04,1.77,-94.02,1.62,4.938168
403,0,-34.23,2.17,-93.06,1.65,4.948607
404,0,-33.42,2.46,-92.09,1.68,4.969649
405,0,-32.11,2.37,-91.10,1.71,4.990718
406,0,-30.99,2.17,-90.11,1.74,5.001243
407,0,-30.17,2.07,-89.12,1.77,5.022522
408,0,-29.87,2.28,-88.13,1.80,5.033359
409,0,-29.67,2.27,-87.15,1.82,5.054381
410,0,-29.26,2.27,-86.17,1.85,5.064848
411,0,-29.17,2.37,-85.19,1.88,5.075390
412,0,-28.86,2.38,-84.22,1.91,5.085934
413,0,-28.35,2.16,-83.25,1.94,5.096527
414,0,-27.85,2.18,-82.29,1.96,5.107387
415,0,-27.14,1.97,-81.31,1.99,5.128483
416,0,-26.54,1.86,-80.34,2.01,5.139057
417,0,-25.62,1.67,-79.37,2.02,5.160557
418,0,-24.70,1.36,-78.39,2.04,5.171014
419,0,-24.19,1.46,-77.41,2.05,5.192017
420,0,-23.38,1.46,-76.43,2.06,5.202649
421,0,-22.57,1.36,-75.44,2.07,5.224101
422,0,-21.86,1.26,-74.45,2.08,5.235079
423,0,-21.13,1.26,-73.47,2.09,5.256073
424,0,-20.34,1.36,-72.47,2.10,5.256446
425,0,-19.22,1.06,-71.48,2.11,5.267136
426,0,-18.38,1.16,-70.47,2.12,5.277793
427,0,-17.16,1.06,-69.46,2.12,5.288691
428,0,-16.14,0.96,-68.45,2.13,5.309963
429,0,-15.33,0.96,-67.43,2.13,5.330840
430,0,-14.55,0.96,-66.41,2.14,5.341833
431,0,-13.33,0.86,-65.38,2.14,5.352348
432,0,-12.88,1.07,-64.35,2.14,5.373322
433,0,-12.12,1.27,-63.32,2.15,5.394339
434,0,-11.21,1.46,-62.29,2.16,5.404856
435,0,-10.24,1.46,-61.25,2.17,5.415367
436,0,-9.22,1.67,-60.21,2.18,5.425905
437,0,-8.20,1.87,-59.17,2.20,5.436787
438,0,-7.05,2.18,-58.11,2.22,5.447421
439,0,-5.93,2.47,-57.05,2.24,5.468460
440,0,-4.74,2.57,-55.98,2.27,5.478960
441,0,-3.50,2.78,-54.91,2.30,5.499977
442,0,-2.39,2.87,-53.83,2.33,5.510712
443,0,-1.37,2.98,-52.74,2.36,5.521258
444,0,-0.46,3.39,-51.65,2.39,5.531815
445,0,0.35,3.47,-50.56,2.43,5.542782
446,0,1.26,3.68,-49.47,2.47,5.563922
