帧号,标记ID,X坐标原始(mm),Y坐标原始(mm),X坐标滤波(mm),Y坐标滤波(mm),时间戳(秒)
447,0,1.78,3.79,-48.38,2.51,5.574429
448,0,2.39,3.99,-47.29,2.55,5.595464
449,0,2.90,4.09,-46.20,2.59,5.606245
450,0,3.49,4.09,-45.12,2.64,5.627255
451,0,4.10,4.19,-44.04,2.68,5.638781
452,0,4.91,4.29,-42.96,2.73,5.649431
453,0,5.54,4.29,-41.87,2.77,5.670516
454,0,6.66,4.19,-40.79,2.81,5.681165
455,0,7.88,4.09,-39.69,2.85,5.702659
456,0,8.90,3.99,-38.59,2.89,5.713601
457,0,9.77,4.01,-37.49,2.93,5.734976
458,0,10.77,4.39,-36.39,2.98,5.745587
459,0,11.59,4.62,-35.29,3.02,5.756106
460,0,12.76,4.90,-34.18,3.07,5.777428
461,0,13.68,4.90,-33.06,3.12,5.798130
462,0,14.63,4.90,-31.95,3.17,5.809072
463,0,15.64,4.82,-30.83,3.22,5.830085
464,0,16.63,4.92,-29.71,3.27,5.840580
465,0,17.61,5.12,-28.58,3.32,5.861604
466,0,18.66,5.10,-27.45,3.37,5.872168
467,0,19.48,5.32,-26.32,3.42,5.882871
468,0,20.28,5.60,-25.20,3.48,5.893797
469,0,21.20,5.50,-24.06,3.53,5.914844
470,0,22.31,5.50,-22.93,3.59,5.925626
471,0,23.14,5.60,-21.79,3.64,5.947030
472,0,23.75,5.73,-20.66,3.70,5.968276
473,0,24.66,5.81,-19.53,3.75,5.978843
474,0,25.56,5.70,-18.39,3.81,5.999879
475,0,26.38,5.70,-17.25,3.86,6.010388
476,0,26.99,5.73,-16.12,3.91,6.020962
477,0,27.80,5.73,-14.99,3.97,6.031440
478,0,28.61,5.60,-13.85,4.02,6.042244
479,0,29.32,5.63,-12.72,4.07,6.053031
480,0,30.03,5.75,-11.59,4.12,6.063555
481,0,30.74,5.62,-10.46,4.17,6.084703
482,0,31.55,5.62,-9.34,4.22,6.095209
483,0,32.35,5.52,-8.21,4.26,6.105758
484,0,33.17,5.52,-7.08,4.31,6.116258
485,0,33.98,5.60,-5.96,4.35,6.137364
486,0,34.80,5.52,-4.83,4.40,6.147863
487,0,35.62,5.52,-3.70,4.44,6.158663
488,0,37.01,5.22,-2.57,4.48,6.169268
489,0,38.42,5.01,-1.42,4.52,6.180026
490,0,39.91,4.91,-0.27,4.55,6.201229
491,0,41.14,4.91,0.89,4.59,6.211797
492,0,42.46,4.91,2.05,4.62,6.222724
493,0,43.51,5.12,3.22,4.65,6.243684
494,0,44.73,5.22,4.39,4.69,6.264852
495,0,45.95,5.22,5.57,4.73,6.275341
496,0,47.05,5.42,6.75,4.76,6.296663
497,0,47.70,5.72,7.93,4.81,6.307158
498,0,48.43,6.46,9.10,4.86,6.328269
499,0,49.05,6.64,10.27,4.91,6.338732
500,0,49.66,7.05,11.44,4.97,6.359862
501,0,50.88,7.05,12.61,5.03,6.370320
502,0,51.71,7.15,13.78,5.09,6.391707
503,0,52.52,7.25,14.95,5.15,6.402209
504,0,53.33,7.25,16.12,5.22,6.412672
505,0,53.94,7.28,17.29,5.28,6.423234
506,0,54.55,7.15,18.45,5.33,6.433682
507,0,55.25,7.18,19.60,5.39,6.444254
508,0,55.66,7.18,20.75,5.45,6.454737
509,0,56.37,6.94,21.90,5.50,6.475779
510,0,56.65,6.84,23.04,5.55,6.486311
511,0,57.28,7.18,24.18,5.60,6.496753
512,0,57.69,7.18,25.30,5.66,6.507324
513,0,58.22,7.55,26.43,5.72,6.528659
514,0,58.72,7.65,27.54,5.78,6.539253
515,0,59.33,7.66,28.66,5.84,6.560564
516,0,60.05,7.66,29.77,5.90,6.571192
517,0,60.96,7.66,30.88,5.95,6.581747
518,0,61.96,7.45,31.99,6.01,6.603070
519,0,63.04,7.35,33.11,6.06,6.624115
520,0,63.38,7.58,34.21,6.12,6.634737
521,0,64.30,7.45,35.32,6.17,6.645300
522,0,65.21,7.45,36.43,6.22,6.656140
523,0,65.45,7.89,37.53,6.28,6.687856
524,0,65.70,8.20,38.61,6.34,6.698782
525,0,66.69,8.47,39.71,6.40,6.709360
526,0,67.44,8.64,40.79,6.47,6.719864
527,0,68.08,8.84,41.88,6.54,6.730333
528,0,69.07,8.78,42.96,6.61,6.740943
529,0,70.17,8.68,44.05,6.67,6.751486
530,0,70.80,8.88,45.14,6.74,6.772555
531,0,70.91,9.49,46.21,6.81,6.793888
532,0,71.65,9.90,47.28,6.89,6.804778
533,0,73.08,10.06,48.36,6.97,6.815513
534,0,74.29,10.00,49.45,7.05,6.826016
535,0,75.68,9.69,50.54,7.13,6.836677
536,0,76.92,9.53,51.63,7.20,6.849187
537,0,78.08,9.22,52.73,7.27,6.849476
538,0,79.82,9.02,53.84,7.33,6.860020
539,0,81.00,8.78,54.96,7.39,6.881138
540,0,82.07,8.61,56.08,7.44,6.902327
541,0,83.74,8.47,57.21,7.49,6.913146
542,0,84.27,8.40,58.33,7.55,6.934254
543,0,85.57,8.50,59.46,7.60,6.944747
544,0,86.12,8.47,60.58,7.65,6.965812
545,0,86.65,8.98,61.69,7.70,6.976293
546,0,87.78,9.89,62.81,7.77,6.997316
547,0,88.05,10.45,63.92,7.85,7.007755
548,0,89.08,10.51,65.04,7.93,7.028902
549,0,90.09,10.55,66.15,8.01,7.039563
550,0,91.29,10.30,67.26,8.08,7.050088
551,0,92.60,10.35,68.39,8.15,7.060625
552,0,93.22,10.20,69.50,8.22,7.071098
553,0,94.13,10.20,70.62,8.29,7.092174
554,0,94.94,10.20,71.73,8.36,7.102660
555,0,95.75,10.20,72.85,8.42,7.123732
556,0,96.56,10.20,73.96,8.49,7.134253
557,0,97.36,10.10,75.06,8.55,7.155261
558,0,98.59,10.10,76.18,8.62,7.165700
559,0,98.88,9.84,77.28,8.68,7.176242
560,0,99.59,9.73,78.38,8.73,7.197138
561,0,100.05,9.49,79.47,8.78,7.207617
562,0,100.98,9.53,80.56,8.84,7.218177
563,0,101.79,9.39,81.65,8.88,7.228930
564,0,102.58,9.29,82.74,8.93,7.239462
565,0,103.65,9.39,83.83,8.98,7.250012
566,0,103.82,9.49,84.91,9.03,7.260482
567,0,104.87,9.79,85.99,9.08,7.270949
568,0,105.14,9.79,87.06,9.13,7.291725
569,0,105.82,9.69,88.13,9.18,7.302311
570,0,106.20,9.63,89.19,9.23,7.312824
571,0,107.57,9.63,90.25,9.28,7.323800
572,0,108.28,9.39,91.31,9.32,7.324249
573,0,109.06,9.29,92.37,9.36,7.355800
574,0,109.77,9.32,93.43,9.40,7.356067
575,0,110.58,9.18,94.48,9.44,7.366703
576,0,111.19,9.32,95.53,9.48,7.377405
577,0,111.67,8.98,96.58,9.51,7.398056
578,0,112.38,9.12,97.62,9.55,7.408975
579,0,113.19,9.12,98.65,9.58,7.419493
580,0,113.58,9.02,99.68,9.62,7.440494
581,0,114.81,9.12,100.72,9.65,7.451221
582,0,115.98,9.32,101.75,9.69,7.462092
583,0,116.36,9.22,102.78,9.72,7.472526
584,0,117.17,9.22,103.81,9.76,7.493658
585,0,117.98,9.11,104.84,9.79,7.504494
586,0,118.79,9.11,105.86,9.82,7.515022
587,0,119.46,9.01,106.88,9.85,7.536015
588,0,120.07,8.91,107.90,9.87,7.557130
589,0,120.16,9.05,108.90,9.90,7.568164
590,0,121.18,9.05,109.91,9.93,7.579069
591,0,121.75,9.07,110.91,9.96,7.599714
592,0,122.15,9.07,111.90,9.99,7.620334
593,0,122.43,9.52,112.88,10.02,7.631184
594,0,122.22,9.62,113.85,10.05,7.652147
595,0,122.35,9.73,114.81,10.09,7.662676
596,0,122.66,9.97,115.75,10.13,7.683843
597,0,123.48,10.13,116.70,10.17,7.694362
598,0,123.16,10.14,117.63,10.21,7.704849
599,0,123.67,10.24,118.55,10.25,7.726193
600,0,124.80,10.64,119.47,10.29,7.736744
601,0,124.71,10.85,120.38,10.34,7.747453
602,0,125.35,11.06,121.29,10.39,7.758048
603,0,126.79,11.21,122.21,10.45,7.768491
604,0,127.57,11.26,123.12,10.50,7.789506
605,0,128.58,11.15,124.04,10.55,7.800048
606,0,129.39,11.15,124.96,10.60,7.820858
607,0,129.41,11.05,125.86,10.65,7.831758
608,0,129.95,11.01,126.76,10.69,7.853059
609,0,131.11,11.15,127.66,10.74,7.863502
610,0,131.52,11.15,128.55,10.79,7.884669
611,0,131.82,11.01,129.44,10.83,7.896657
612,0,131.53,10.91,130.31,10.87,7.896918
613,0,131.83,11.05,131.17,10.91,7.907820
614,0,132.73,11.15,132.03,10.96,7.918604
615,0,132.90,11.05,132.89,11.00,7.939531
616,0,132.50,10.85,133.72,11.04,7.960340
617,0,133.20,10.95,134.55,11.08,7.971319
618,0,133.20,10.95,135.37,11.12,7.981773
619,0,133.20,10.95,136.18,11.16,7.992295
620,0,133.20,10.95,136.97,11.19,8.002729
621,0,133.20,10.95,137.76,11.23,8.023827
622,0,133.20,10.95,138.53,11.27,8.034810
623,0,133.20,10.95,139.29,11.30,8.056098
624,0,133.20,10.95,140.03,11.34,8.066900
625,0,132.64,10.95,140.76,11.37,8.077548
626,0,133.30,10.95,141.49,11.41,8.088083
627,0,133.30,10.95,142.20,11.44,8.109403
628,0,133.30,10.95,142.90,11.47,8.130320
629,0,133.30,10.95,143.60,11.51,8.140759
630,0,133.30,10.95,144.28,11.54,8.162246
631,0,133.30,10.95,144.94,11.57,8.172824
632,0,133.30,10.95,145.60,11.60,8.183470
633,0,133.30,10.95,146.25,11.63,8.194119
634,0,133.30,10.95,146.88,11.66,8.194387
635,0,133.30,10.95,147.51,11.69,8.204698
636,0,133.30,10.95,148.12,11.72,8.226127
637,0,132.64,10.95,148.72,11.75,8.240535
638,0,132.64,10.95,149.30,11.78,8.251452
639,0,133.30,10.95,149.89,11.81,8.272535
640,0,133.30,10.95,150.46,11.83,8.283402
641,0,132.44,10.54,151.01,11.85,8.293868
642,0,132.16,10.23,151.54,11.87,8.315197
643,0,132.15,10.07,152.07,11.88,8.336208
644,0,131.09,9.93,152.57,11.89,8.346732
645,0,130.94,9.93,153.06,11.90,8.367757
646,0,130.13,9.93,153.52,11.91,8.378275
647,0,128.67,9.62,153.96,11.92,8.399416
648,0,128.34,9.73,154.38,11.92,8.410317
649,0,126.65,9.62,154.77,11.93,8.420939
650,0,125.44,9.62,155.13,11.93,8.442085
651,0,124.96,9.62,155.48,11.93,8.452944
652,0,123.79,9.32,155.80,11.93,8.474127
653,0,122.05,9.42,156.09,11.93,8.484669
654,0,120.84,9.42,156.35,11.93,8.495150
655,0,119.63,9.42,156.59,11.93,8.516203
656,0,119.13,9.42,156.81,11.93,8.526794
657,0,118.22,9.42,157.01,11.93,8.537710
658,0,117.44,9.52,157.19,11.93,8.548305
659,0,116.73,9.53,157.35,11.93,8.559821
660,0,116.39,9.69,157.51,11.93,8.570375
661,0,116.02,9.63,157.65,11.93,8.580862
662,0,115.58,9.69,157.78,11.93,8.591359
663,0,115.60,9.79,157.90,11.94,8.602338
664,0,113.82,9.63,157.99,11.94,8.613220
665,0,113.69,9.63,158.07,11.94,8.623775
666,0,112.91,9.73,158.13,11.94,8.634441
667,0,112.07,9.49,158.18,11.93,8.644891
668,0,111.06,9.79,158.20,11.94,8.655361
669,0,110.18,9.59,158.21,11.93,8.665948
670,0,108.73,9.53,158.19,11.93,8.676381
671,0,108.38,9.39,158.16,11.93,8.697525
672,0,107.74,9.28,158.12,11.92,8.708333
673,0,106.83,9.18,158.06,11.91,8.729468
674,0,106.25,8.98,157.98,11.90,8.740036
675,0,105.44,8.98,157.89,11.89,8.750603
676,0,105.28,8.98,157.79,11.88,8.771793
677,0,103.68,8.68,157.66,11.86,8.782509
678,0,103.41,8.58,157.53,11.84,8.792920
679,0,102.70,8.58,157.38,11.82,8.803765
680,0,101.92,8.51,157.22,11.80,8.814656
681,0,101.08,8.41,157.04,11.78,8.835806
682,0,100.40,8.10,156.85,11.76,8.846344
683,0,99.59,7.97,156.64,11.73,8.856803
684,0,98.77,7.66,156.42,11.70,8.877793
685,0,97.66,7.56,156.17,11.67,8.899057
686,0,96.87,7.49,155.92,11.63,8.899431
687,0,95.94,7.16,155.64,11.59,8.910321
688,0,95.35,6.96,155.36,11.55,8.920895
689,0,95.33,6.75,155.07,11.50,8.931347
690,0,94.31,6.35,154.77,11.45,8.952458
691,0,93.71,6.24,154.45,11.40,8.963384
692,0,93.28,5.84,154.13,11.34,8.984543
693,0,92.47,5.74,153.80,11.29,9.005762
694,0,91.66,5.33,153.44,11.22,9.016679
695,0,91.34,5.33,153.09,11.16,9.037835
696,0,90.50,5.11,152.72,11.09,9.048464
697,0,89.02,5.05,152.33,11.02,9.069479
698,0,88.49,4.92,151.92,10.95,9.080012
699,0,87.10,4.62,151.50,10.88,9.090844
700,0,85.88,4.62,151.06,10.81,9.101328
701,0,84.67,4.62,150.60,10.73,9.122731
702,0,83.83,4.72,150.12,10.66,9.133409
703,0,82.48,4.62,149.63,10.59,9.154572
704,0,80.98,4.60,149.12,10.52,9.175577
705,0,79.47,4.52,148.58,10.45,9.186090
706,0,77.94,4.52,148.02,10.38,9.206841
707,0,76.30,4.32,147.44,10.30,9.217379
708,0,74.68,4.32,146.83,10.23,9.238531
709,0,73.68,4.20,146.21,10.15,9.249420
710,0,72.06,3.90,145.57,10.07,9.249661
711,0,70.42,3.49,144.91,9.99,9.270985
712,0,68.81,3.19,144.22,9.90,9.281450
713,0,67.58,2.68,143.52,9.80,9.292007
714,0,66.37,2.28,142.80,9.70,9.312988
715,0,65.15,1.88,142.07,9.60,9.323518
716,0,63.74,1.58,141.32,9.49,9.334478
717,0,63.09,1.26,140.56,9.37,9.355362
718,0,61.51,1.17,139.78,9.26,9.376355
719,0,60.86,1.06,139.00,9.14,9.386916
720,0,59.85,1.26,138.20,9.03,9.397548
721,0,59.04,1.17,137.39,8.92,9.419004
722,0,58.17,1.17,136.58,8.81,9.429519
723,0,57.51,1.17,135.76,8.70,9.450586
724,0,56.05,0.97,134.92,8.59,9.471247
725,0,54.96,0.77,134.07,8.47,9.481709
726,0,53.11,0.67,133.19,8.36,9.502882
727,0,51.61,0.56,132.30,8.24,9.513735
728,0,50.08,0.56,131.39,8.13,9.534755
729,0,48.45,0.56,130.46,8.01,9.535103
730,0,46.93,0.77,129.51,7.90,9.545684
731,0,45.40,0.66,128.55,7.79,9.556196
732,0,44.18,0.66,127.57,7.68,9.577194
733,0,42.77,0.77,126.58,7.58,9.598519
734,0,41.94,0.66,125.58,7.47,9.609058
735,0,40.64,0.56,124.56,7.36,9.629672
736,0,39.90,0.56,123.55,7.25,9.640105
737,0,38.41,0.56,122.51,7.14,9.661269
738,0,37.40,0.46,121.47,7.04,9.671754
739,0,36.44,0.46,120.42,6.93,9.682265
740,0,35.52,0.36,119.36,6.82,9.693045
741,0,34.60,0.26,118.30,6.71,9.714474
742,0,33.74,0.16,117.23,6.60,9.735983
743,0,32.97,-0.04,116.15,6.49,9.746573
744,0,32.16,-0.14,115.07,6.38,9.767718
745,0,31.10,-0.45,113.98,6.27,9.778505
746,0,30.29,-0.55,112.89,6.15,9.778861
747,0,29.40,-0.65,111.79,6.04,9.789457
748,0,28.26,-0.75,110.68,5.92,9.800003
749,0,27.26,-0.65,109.56,5.81,9.810441
750,0,26.14,-0.85,108.44,5.69,9.831516
751,0,24.82,-0.85,107.30,5.58,9.831835
752,0,23.59,-0.85,106.15,5.46,9.842470
753,0,22.07,-0.85,104.99,5.35,9.853013
754,0,20.65,-1.05,103.81,5.23,9.863532
755,0,19.31,-0.74,102.63,5.12,9.874204
756,0,17.78,-0.85,101.43,5.01,9.884622
757,0,16.29,-1.04,100.21,4.90,9.905983
758,0,14.62,-1.25,98.98,4.79,9.916449
759,0,13.09,-1.35,97.74,4.67,9.938189
760,0,11.46,-1.45,96.48,4.56,9.948967
761,0,9.99,-1.85,95.21,4.44,9.969767
762,0,8.54,-1.95,93.93,4.32,9.980239
763,0,7.08,-2.25,92.64,4.20,10.001192
764,0,5.55,-2.36,91.33,4.07,10.011656
765,0,4.02,-2.66,90.01,3.95,10.032440
766,0,3.48,-2.76,88.70,3.82,10.043431
767,0,2.18,-2.85,87.37,3.69,10.064958
768,0,0.76,-3.15,86.03,3.56,10.065303
769,0,-0.36,-3.35,84.69,3.43,10.075951
770,0,-1.89,-3.26,83.34,3.30,10.086465
771,0,-3.11,-3.15,81.98,3.17,10.096918
772,0,-3.89,-3.56,80.61,3.04,10.117641
773,0,-4.92,-3.45,79.25,2.91,10.138780
774,0,-6.07,-3.67,77.87,2.78,10.149245
775,0,-7.06,-3.95,76.50,2.64,10.159728
776,0,-8.27,-4.07,75.12,2.51,10.181167
777,0,-9.59,-4.05,73.73,2.38,10.202313
778,0,-11.01,-4.15,72.32,2.24,10.212899
779,0,-12.79,-4.15,70.91,2.11,10.223608
780,0,-14.16,-4.45,69.49,1.98,10.244640
781,0,-16.19,-4.35,68.05,1.84,10.265646
782,0,-17.81,-4.45,66.59,1.71,10.276187
783,0,-19.84,-4.35,65.12,1.58,10.286954
784,0,-21.37,-4.45,63.64,1.45,10.309128
785,0,-23.49,-4.35,62.14,1.32,10.320048
786,0,-25.22,-4.35,60.63,1.20,10.330470
787,0,-26.83,-4.47,59.11,1.07,10.341263
788,0,-28.44,-4.47,57.58,0.95,10.351790
789,0,-30.29,-4.43,56.03,0.82,10.362351
790,0,-31.91,-4.55,54.47,0.70,10.373264
791,0,-33.30,-4.83,52.91,0.57,10.383857
792,0,-34.91,-4.95,51.34,0.44,10.394387
793,0,-36.42,-5.25,49.75,0.31,10.415071
794,0,-37.74,-5.63,48.16,0.18,10.436300
795,0,-39.06,-5.85,46.57,0.04,10.446729
796,0,-40.17,-6.23,44.98,-0.10,10.467801
797,0,-41.39,-6.43,43.38,-0.24,10.478251
798,0,-42.60,-6.63,41.77,-0.38,10.488816
799,0,-43.91,-6.83,40.17,-0.53,10.499383
800,0,-45.42,-6.96,38.55,-0.68,10.510202
801,0,-46.44,-7.33,36.94,-0.82,10.521114
802,0,-48.06,-7.33,35.31,-0.97,10.531869
803,0,-48.97,-7.43,33.69,-1.12,10.542438
804,0,-50.08,-7.63,32.06,-1.27,10.552950
805,0,-51.39,-7.63,30.44,-1.42,10.563504
806,0,-52.60,-7.63,28.80,-1.57,10.584739
807,0,-53.82,-7.73,27.17,-1.71,10.605889
808,0,-54.62,-7.79,25.54,-1.86,10.616836
809,0,-55.77,-7.79,23.91,-2.00,10.627816
810,0,-56.24,-8.03,22.28,-2.15,10.649340
811,0,-57.05,-8.13,20.66,-2.30,10.660294
812,0,-57.85,-8.26,19.05,-2.44,10.670748
813,0,-58.37,-8.23,17.44,-2.59,10.691402
814,0,-58.72,-8.52,15.84,-2.74,10.701868
815,0,-59.33,-8.49,14.24,-2.88,10.712362
816,0,-60.29,-8.59,12.65,-3.03,10.743834
817,0,-60.89,-8.79,11.07,-3.17,10.754296
818,0,-61.54,-8.92,9.49,-3.32,10.775848
819,0,-62.35,-8.92,7.92,-3.47,10.786705
820,0,-63.25,-8.92,6.34,-3.61,10.797549
821,0,-64.53,-8.69,4.77,-3.75,10.818565
822,0,-65.47,-8.42,3.19,-3.88,10.839761
823,0,-67.16,-8.32,1.61,-4.02,10.850233
824,0,-68.47,-8.12,0.02,-4.14,10.860851
825,0,-69.69,-8.19,-1.57,-4.27,10.871727
826,0,-70.90,-8.02,-3.16,-4.39,10.882558
827,0,-71.61,-8.32,-4.74,-4.52,10.893071
828,0,-72.81,-8.42,-6.33,-4.64,10.903815
829,0,-73.82,-8.62,-7.91,-4.77,10.914348
830,0,-74.40,-8.92,-9.49,-4.90,10.924861
831,0,-75.32,-8.98,-11.07,-5.03,10.935919
832,0,-76.02,-9.18,-12.64,-5.16,10.946430
833,0,-76.73,-9.12,-14.20,-5.29,10.960517
834,0,-77.00,-9.18,-15.75,-5.41,10.971004
835,0,-77.94,-9.02,-17.30,-5.54,10.981706
836,0,-78.64,-9.08,-18.84,-5.66,10.992204
837,0,-79.55,-9.02,-20.38,-5.78,11.002683
838,0,-80.22,-9.08,-21.92,-5.90,11.023619
839,0,-81.31,-8.78,-23.45,-6.02,11.034449
840,0,-83.07,-8.92,-24.99,-6.13,11.055535
841,0,-84.68,-8.68,-26.54,-6.24,11.065999
842,0,-86.09,-8.49,-28.10,-6.35,11.087082
843,0,-87.43,-8.39,-29.66,-6.45,11.097618
844,0,-88.84,-8.19,-31.22,-6.55,11.108261
845,0,-90.44,-8.19,-32.79,-6.65,11.118753
846,0,-92.05,-8.19,-34.36,-6.75,11.129270
847,0,-93.55,-8.02,-35.94,-6.84,11.139761
848,0,-94.95,-8.25,-37.53,-6.93,11.160909
849,0,-96.46,-8.09,-39.12,-7.03,11.171858
850,0,-97.65,-8.19,-40.71,-7.12,11.193136
851,0,-99.66,-7.99,-42.31,-7.20,11.203656
852,0,-101.06,-7.89,-43.91,-7.29,11.224235
853,0,-101.94,-7.86,-45.52,-7.37,11.234711
854,0,-103.34,-7.99,-47.12,-7.46,11.255786
855,0,-105.07,-8.19,-48.73,-7.54,11.266441
856,0,-106.03,-8.19,-50.34,-7.63,11.277190
857,0,-107.63,-8.29,-51.95,-7.71,11.287847
858,0,-109.98,-8.29,-53.59,-7.80,11.298804
859,0,-112.09,-8.35,-55.23,-7.88,11.309359
860,0,-113.70,-8.49,-56.88,-7.96,11.330396
861,0,-115.80,-8.35,-58.54,-8.04,11.341251
862,0,-117.10,-8.65,-60.21,-8.13,11.351764
863,0,-119.09,-8.65,-61.88,-8.21,11.362359
864,0,-121.18,-8.65,-63.57,-8.29,11.372787
865,0,-122.65,-8.65,-65.26,-8.38,11.394176
866,0,-124.85,-8.71,-66.96,-8.46,11.404624
867,0,-126.54,-8.81,-68.67,-8.54,11.426001
868,0,-127.39,-9.18,-70.37,-8.62,11.436451
869,0,-129.03,-9.21,-72.08,-8.71,11.457225
870,0,-129.18,-9.54,-73.77,-8.79,11.468244
871,0,-130.03,-9.74,-75.46,-8.88,11.489359
872,0,-130.23,-9.74,-77.13,-8.97,11.500314
873,0,-130.23,-9.99,-78.78,-9.06,11.510872
874,0,-130.63,-9.94,-80.42,-9.15,11.532062
875,0,-130.83,-10.03,-82.04,-9.24,11.542607
876,0,-130.78,-10.33,-83.64,-9.33,11.553127
877,0,-131.17,-10.43,-85.23,-9.43,11.564081
878,0,-131.67,-10.58,-86.81,-9.52,11.574584
879,0,-131.77,-10.53,-88.38,-9.61,11.595911
880,0,-132.42,-10.43,-89.93,-9.70,11.606461
881,0,-131.77,-10.53,-91.46,-9.79,11.616942
882,0,-131.77,-10.53,-92.96,-9.88,11.638001
883,0,-131.77,-10.53,-94.45,-9.96,11.648458
884,0,-131.77,-10.53,-95.93,-10.05,11.669661
885,0,-132.52,-10.53,-97.39,-10.13,11.680210
886,0,-132.52,-10.53,-98.84,-10.22,11.690837
887,0,-132.52,-10.53,-100.27,-10.30,11.701249
888,0,-132.52,-10.53,-101.68,-10.38,11.711826
889,0,-132.52,-10.58,-103.08,-10.46,11.732763
890,0,-132.52,-10.58,-104.46,-10.54,11.743211
891,0,-132.52,-10.58,-105.82,-10.61,11.753741
892,0,-132.52,-10.58,-107.16,-10.69,11.764391
893,0,-132.52,-10.58,-108.49,-10.77,11.774828
894,0,-132.52,-10.58,-109.80,-10.84,11.795965
895,0,-132.52,-10.58,-111.10,-10.91,11.806443
896,0,-132.52,-10.58,-112.37,-10.99,11.827790
897,0,-132.52,-10.58,-113.63,-11.06,11.828215
898,0,-132.52,-10.58,-114.88,-11.13,11.838719
899,0,-132.52,-10.58,-116.11,-11.20,11.849596
900,0,-132.52,-10.58,-117.32,-11.27,11.860195
901,0,-132.52,-10.53,-118.51,-11.33,11.870839
902,0,-132.52,-10.53,-119.69,-11.40,11.881355
903,0,-132.52,-10.53,-120.86,-11.46,11.891908
904,0,-132.52,-10.53,-122.00,-11.52,11.902351
905,0,-132.52,-10.53,-123.14,-11.58,11.912908
906,0,-131.86,-10.63,-124.24,-11.65,11.923391
907,0,-132.42,-10.53,-125.34,-11.71,11.944432
908,0,-132.52,-10.92,-126.43,-11.77,11.954943
